ID,Label
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll9/manifest.json,Allied Posters of World War I
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll19/manifest.json,Ambler Campus History in Photographs
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll5/manifest.json,City Parks Association Photographs
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll26/manifest.json,Frank G. Zahn Railroad Photograph Collection
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll14/manifest.json,Franklin H. Littell Papers
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll7/manifest.json,George D. McDowell Philadelphia Evening Bulletin Clippings
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll3/manifest.json,George D. McDowell Philadelphia Evening Bulletin Photographs
https://cdm16002.contentdm.oclc.org/iiif/info/p245801coll13/manifest.json,Housing Association of the Delaware Valley Photographs
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll4/manifest.json,Impulse Dance Annuals
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll31/manifest.json,Jacob H. Gomborow Papers
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll17/manifest.json,John W. Mosley Photographs
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll9/manifest.json,KIDSNET at Temple University Libraries
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll28/manifest.json,Levy Family Papers
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll10/manifest.json,"N.A.A.C.P., Philadelphia Branch Photographs"
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll12/manifest.json,Oral Histories
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll17/manifest.json,Philadelphia Dance Collection Images
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll6/manifest.json,Philadelphia Magazine Subject Index
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll15/manifest.json,"Philadelphia Jewish Archives Photographs, Temple University Libraries"
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll18/manifest.json,Sir Richard Owen Collection
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll16/manifest.json,Steamship Ticket Purchase Ledgers
https://cdm16002.contentdm.oclc.org/iiif/info/p245801coll0/manifest.json,Temple History in Photographs
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll1/manifest.json,Temple Sheet Music Collections
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll12/manifest.json,Temple Undergraduate Research Prize Winners
https://cdm16002.contentdm.oclc.org/iiif/info/p245801coll10/manifest.json,Temple University Electronic Theses and Dissertations
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll11/manifest.json,Temple University Newspapers
https://cdm16002.contentdm.oclc.org/iiif/info/p245801coll12/manifest.json,Temple University Yearbooks
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll30/manifest.json,Television News Station Log Books
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll24/manifest.json,Vietnam N̫m Manuscripts Field Digitization Project
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll7/manifest.json,Blockson Ephemera
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll4/manifest.json,Blockson Manuscripts
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll5/manifest.json,Blockson Pamphlets
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll3/manifest.json,Blockson Photographs
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll6/manifest.json,SCRC Ephemera
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll2/manifest.json,SCRC Film and Video
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll19/manifest.json,SCRC Manuscripts
https://cdm16002.contentdm.oclc.org/iiif/info/p15037coll14/manifest.json,SCRC Books and Pamphlets
https://cdm16002.contentdm.oclc.org/iiif/info/p16002coll2/manifest.json,SCRC Photographs
